drug_name,category,manufacturer,region,year,month,units_sold,price_per_unit,revenue,lifecycle,date
Azithromycin,Infectious,Teva,Latin America,2020,2,915,6.8,6222.0,Growth,2020-02-01
Azithromycin,Infectious,Teva,Latin America,2020,3,945,6.8,6426.0,Growth,2020-03-01
Azithromycin,Infectious,Teva,Latin America,2020,4,1142,6.8,7765.6,Growth,2020-04-01
Azithromycin,Infectious,Teva,Latin America,2020,5,1223,6.8,8316.4,Growth,2020-05-01
Azithromycin,Infectious,Teva,Latin America,2020,6,1192,6.8,8105.6,Growth,2020-06-01
Azithromycin,Infectious,Teva,Latin America,2020,7,1116,6.8,7588.8,Growth,2020-07-01
Azithromycin,Infectious,Teva,Latin America,2020,8,1088,6.8,7398.4,Growth,2020-08-01
Azithromycin,Infectious,Teva,Latin America,2020,9,1036,6.8,7044.8,Growth,2020-09-01
Azithromycin,Infectious,Teva,Latin America,2020,10,972,6.8,6609.6,Growth,2020-10-01
Azithromycin,Infectious,Teva,Latin America,2020,11,981,6.8,6670.8,Growth,2020-11-01
Azithromycin,Infectious,Teva,Latin America,2020,12,952,6.8,6473.6,Growth,2020-12-01
Azithromycin,Infectious,Teva,Latin America,2021,1,1118,6.68,7468.24,Growth,2021-01-01
Azithromycin,Infectious,Teva,Latin America,2021,2,1265,6.68,8450.2,Growth,2021-02-01
Azithromycin,Infectious,Teva,Latin America,2021,3,1117,6.68,7461.56,Growth,2021-03-01
Azithromycin,Infectious,Teva,Latin America,2021,4,1331,6.68,8891.08,Growth,2021-04-01
Azithromycin,Infectious,Teva,Latin America,2021,5,1169,6.68,7808.92,Growth,2021-05-01
Azithromycin,Infectious,Teva,Latin America,2021,6,1291,6.68,8623.88,Growth,2021-06-01
Azithromycin,Infectious,Teva,Latin America,2021,7,1383,6.68,9238.44,Growth,2021-07-01
Azithromycin,Infectious,Teva,Latin America,2021,8,1290,6.68,8617.2,Growth,2021-08-01
Azithromycin,Infectious,Teva,Latin America,2021,9,1245,6.68,8316.6,Growth,2021-09-01
Azithromycin,Infectious,Teva,Latin America,2021,10,1098,6.68,7334.64,Growth,2021-10-01
Azithromycin,Infectious,Teva,Latin America,2021,11,1099,6.68,7341.32,Growth,2021-11-01
Azithromycin,Infectious,Teva,Latin America,2021,12,1075,6.68,7181.0,Growth,2021-12-01
Azithromycin,Infectious,Teva,Latin America,2022,1,1197,6.75,8079.75,Growth,2022-01-01
Azithromycin,Infectious,Teva,Latin America,2022,2,1468,6.75,9909.0,Growth,2022-02-01
Azithromycin,Infectious,Teva,Latin America,2022,3,1302,6.75,8788.5,Growth,2022-03-01
Azithromycin,Infectious,Teva,Latin America,2022,4,1376,6.75,9288.0,Growth,2022-04-01
Azithromycin,Infectious,Teva,Latin America,2022,5,1586,6.75,10705.5,Growth,2022-05-01
Azithromycin,Infectious,Teva,Latin America,2022,6,1398,6.75,9436.5,Growth,2022-06-01
Azithromycin,Infectious,Teva,Latin America,2022,7,1626,6.75,10975.5,Growth,2022-07-01
Azithromycin,Infectious,Teva,Latin America,2022,8,1531,6.75,10334.25,Growth,2022-08-01
Azithromycin,Infectious,Teva,Latin America,2022,9,1287,6.75,8687.25,Growth,2022-09-01
Azithromycin,Infectious,Teva,Latin America,2022,10,1404,6.75,9477.0,Growth,2022-10-01
Azithromycin,Infectious,Teva,Latin America,2022,11,1345,6.75,9078.75,Growth,2022-11-01
Azithromycin,Infectious,Teva,Latin America,2022,12,1362,6.75,9193.5,Growth,2022-12-01
Azithromycin,Infectious,Teva,Latin America,2023,1,1606,6.68,10728.08,Growth,2023-01-01
Azithromycin,Infectious,Teva,Latin America,2023,2,1523,6.68,10173.64,Growth,2023-02-01
Azithromycin,Infectious,Teva,Latin America,2023,3,1501,6.68,10026.68,Growth,2023-03-01
Azithromycin,Infectious,Teva,Latin America,2023,4,1518,6.68,10140.24,Growth,2023-04-01
Azithromycin,Infectious,Teva,Latin America,2023,5,1640,6.68,10955.2,Growth,2023-05-01
Azithromycin,Infectious,Teva,Latin America,2023,6,1820,6.68,12157.6,Growth,2023-06-01
Azithromycin,Infectious,Teva,Latin America,2023,7,1655,6.68,11055.4,Growth,2023-07-01
Azithromycin,Infectious,Teva,Latin America,2023,8,1738,6.68,11609.84,Growth,2023-08-01
Azithromycin,Infectious,Teva,Latin America,2023,9,1681,6.68,11229.08,Growth,2023-09-01
Azithromycin,Infectious,Teva,Latin America,2023,10,1403,6.68,9372.04,Growth,2023-10-01
Azithromycin,Infectious,Teva,Latin America,2023,11,1507,6.68,10066.76,Growth,2023-11-01
Azithromycin,Infectious,Teva,Latin America,2023,12,1592,6.68,10634.56,Growth,2023-12-01
Azithromycin,Infectious,Teva,Latin America,2024,1,1699,7.83,13303.17,Growth,2024-01-01
Azithromycin,Infectious,Teva,Latin America,2024,2,1728,7.83,13530.24,Growth,2024-02-01
Azithromycin,Infectious,Teva,Latin America,2024,3,1765,7.83,13819.95,Growth,2024-03-01
Azithromycin,Infectious,Teva,Latin America,2024,4,1801,7.83,14101.83,Growth,2024-04-01
Azithromycin,Infectious,Teva,Latin America,2024,5,1961,7.83,15354.63,Growth,2024-05-01
Azithromycin,Infectious,Teva,Latin America,2024,6,1920,7.83,15033.6,Growth,2024-06-01
Azithromycin,Infectious,Teva,Latin America,2024,7,2133,7.83,16701.39,Growth,2024-07-01
Azithromycin,Infectious,Teva,Latin America,2024,8,1772,7.83,13874.76,Growth,2024-08-01
Azithromycin,Infectious,Teva,Latin America,2024,9,1758,7.83,13765.14,Growth,2024-09-01
Azithromycin,Infectious,Teva,Latin America,2024,10,1678,7.83,13138.74,Growth,2024-10-01
Azithromycin,Infectious,Teva,Latin America,2024,11,1712,7.83,13404.96,Growth,2024-11-01
Azithromycin,Infectious,Teva,Latin America,2024,12,1677,7.83,13130.91,Growth,2024-12-01
Azithromycin,Infectious,Teva,Middle East & Africa,2020,1,711,6.8,4834.8,Growth,2020-01-01
Azithromycin,Infectious,Teva,Middle East & Africa,2020,2,777,6.8,5283.6,Growth,2020-02-01
Azithromycin,Infectious,Teva,Middle East & Africa,2020,3,824,6.8,5603.2,Growth,2020-03-01
Azithromycin,Infectious,Teva,Middle East & Africa,2020,4,714,6.8,4855.2,Growth,2020-04-01
Azithromycin,Infectious,Teva,Middle East & Africa,2020,5,783,6.8,5324.4,Growth,2020-05-01
Azithromycin,Infectious,Teva,Middle East & Africa,2020,6,758,6.8,5154.4,Growth,2020-06-01
Azithromycin,Infectious,Teva,Middle East & Africa,2020,7,778,6.8,5290.4,Growth,2020-07-01
Azithromycin,Infectious,Teva,Middle East & Africa,2020,8,746,6.8,5072.8,Growth,2020-08-01
Azithromycin,Infectious,Teva,Middle East & Africa,2020,9,701,6.8,4766.8,Growth,2020-09-01
Azithromycin,Infectious,Teva,Middle East & Africa,2020,10,757,6.8,5147.6,Growth,2020-10-01
Azithromycin,Infectious,Teva,Middle East & Africa,2020,11,697,6.8,4739.6,Growth,2020-11-01
Azithromycin,Infectious,Teva,Middle East & Africa,2020,12,747,6.8,5079.6,Growth,2020-12-01
Azithromycin,Infectious,Teva,Middle East & Africa,2021,1,801,6.68,5350.68,Growth,2021-01-01
Azithromycin,Infectious,Teva,Middle East & Africa,2021,2,817,6.68,5457.56,Growth,2021-02-01
Azithromycin,Infectious,Teva,Middle East & Africa,2021,3,828,6.68,5531.04,Growth,2021-03-01
Azithromycin,Infectious,Teva,Middle East & Africa,2021,4,857,6.68,5724.76,Growth,2021-04-01
Azithromycin,Infectious,Teva,Middle East & Africa,2021,5,871,6.68,5818.28,Growth,2021-05-01
Azithromycin,Infectious,Teva,Middle East & Africa,2021,6,901,6.68,6018.68,Growth,2021-06-01
Azithromycin,Infectious,Teva,Middle East & Africa,2021,7,853,6.68,5698.04,Growth,2021-07-01
Azithromycin,Infectious,Teva,Middle East & Africa,2021,8,958,6.68,6399.44,Growth,2021-08-01
Azithromycin,Infectious,Teva,Middle East & Africa,2021,9,875,6.68,5845.0,Growth,2021-09-01
Azithromycin,Infectious,Teva,Middle East & Africa,2021,10,763,6.68,5096.84,Growth,2021-10-01
Azithromycin,Infectious,Teva,Middle East & Africa,2021,11,829,6.68,5537.72,Growth,2021-11-01
Azithromycin,Infectious,Teva,Middle East & Africa,2021,12,844,6.68,5637.92,Growth,2021-12-01
Azithromycin,Infectious,Teva,Middle East & Africa,2022,1,997,6.75,6729.75,Growth,2022-01-01
Azithromycin,Infectious,Teva,Middle East & Africa,2022,2,1008,6.75,6804.0,Growth,2022-02-01
Azithromycin,Infectious,Teva,Middle East & Africa,2022,3,1023,6.75,6905.25,Growth,2022-03-01
Azithromycin,Infectious,Teva,Middle East & Africa,2022,4,1009,6.75,6810.75,Growth,2022-04-01
Azithromycin,Infectious,Teva,Middle East & Africa,2022,5,1118,6.75,7546.5,Growth,2022-05-01
Azithromycin,Infectious,Teva,Middle East & Africa,2022,6,1185,6.75,7998.75,Growth,2022-06-01
Azithromycin,Infectious,Teva,Middle East & Africa,2022,7,1094,6.75,7384.5,Growth,2022-07-01
Azithromycin,Infectious,Teva,Middle East & Africa,2022,8,1080,6.75,7290.0,Growth,2022-08-01
Azithromycin,Infectious,Teva,Middle East & Africa,2022,9,993,6.75,6702.75,Growth,2022-09-01
Azithromycin,Infectious,Teva,Middle East & Africa,2022,10,1015,6.75,6851.25,Growth,2022-10-01
Azithromycin,Infectious,Teva,Middle East & Africa,2022,11,1029,6.75,6945.75,Growth,2022-11-01
Azithromycin,Infectious,Teva,Middle East & Africa,2022,12,862,6.75,5818.5,Growth,2022-12-01
Azithromycin,Infectious,Teva,Middle East & Africa,2023,1,1033,6.68,6900.44,Growth,2023-01-01
Azithromycin,Infectious,Teva,Middle East & Africa,2023,2,989,6.68,6606.52,Growth,2023-02-01
Azithromycin,Infectious,Teva,Middle East & Africa,2023,3,1228,6.68,8203.04,Growth,2023-03-01
Azithromycin,Infectious,Teva,Middle East & Africa,2023,4,1267,6.68,8463.56,Growth,2023-04-01
Azithromycin,Infectious,Teva,Middle East & Africa,2023,5,1216,6.68,8122.88,Growth,2023-05-01
Azithromycin,Infectious,Teva,Middle East & Africa,2023,6,1235,6.68,8249.8,Growth,2023-06-01
Azithromycin,Infectious,Teva,Middle East & Africa,2023,7,1140,6.68,7615.2,Growth,2023-07-01
Azithromycin,Infectious,Teva,Middle East & Africa,2023,8,1252,6.68,8363.36,Growth,2023-08-01
Azithromycin,Infectious,Teva,Middle East & Africa,2023,9,1132,6.68,7561.76,Growth,2023-09-01
Azithromycin,Infectious,Teva,Middle East & Africa,2023,10,985,6.68,6579.8,Growth,2023-10-01
Azithromycin,Infectious,Teva,Middle East & Africa,2023,11,1092,6.68,7294.56,Growth,2023-11-01
Azithromycin,Infectious,Teva,Middle East & Africa,2023,12,1135,6.68,7581.8,Growth,2023-12-01
Azithromycin,Infectious,Teva,Middle East & Africa,2024,1,1247,7.83,9764.01,Growth,2024-01-01
Azithromycin,Infectious,Teva,Middle East & Africa,2024,2,1363,7.83,10672.29,Growth,2024-02-01
Azithromycin,Infectious,Teva,Middle East & Africa,2024,3,1246,7.83,9756.18,Growth,2024-03-01
Azithromycin,Infectious,Teva,Middle East & Africa,2024,4,1407,7.83,11016.81,Growth,2024-04-01
Azithromycin,Infectious,Teva,Middle East & Africa,2024,5,1260,7.83,9865.8,Growth,2024-05-01
Azithromycin,Infectious,Teva,Middle East & Africa,2024,6,1340,7.83,10492.2,Growth,2024-06-01
Azithromycin,Infectious,Teva,Middle East & Africa,2024,7,1382,7.83,10821.06,Growth,2024-07-01
Azithromycin,Infectious,Teva,Middle East & Africa,2024,8,1227,7.83,9607.41,Growth,2024-08-01
Azithromycin,Infectious,Teva,Middle East & Africa,2024,9,1333,7.83,10437.39,Growth,2024-09-01
Azithromycin,Infectious,Teva,Middle East & Africa,2024,10,1295,7.83,10139.85,Growth,2024-10-01
Azithromycin,Infectious,Teva,Middle East & Africa,2024,11,1272,7.83,9959.76,Growth,2024-11-01
Azithromycin,Infectious,Teva,Middle East & Africa,2024,12,1202,7.83,9411.66,Growth,2024-12-01
Azithromycin,Infectious,Teva,North America,2020,1,6095,6.8,41446.0,Growth,2020-01-01
Azithromycin,Infectious,Teva,North America,2020,2,6636,6.8,45124.8,Growth,2020-02-01
Azithromycin,Infectious,Teva,North America,2020,3,6247,6.8,42479.6,Growth,2020-03-01
Azithromycin,Infectious,Teva,North America,2020,4,6018,6.8,40922.4,Growth,2020-04-01
Azithromycin,Infectious,Teva,North America,2020,5,6819,6.8,46369.2,Growth,2020-05-01
Azithromycin,Infectious,Teva,North America,2020,6,6295,6.8,42806.0,Growth,2020-06-01
Azithromycin,Infectious,Teva,North America,2020,7,7075,6.8,48110.0,Growth,2020-07-01
Azithromycin,Infectious,Teva,North America,2020,8,6561,6.8,44614.8,Growth,2020-08-01
Azithromycin,Infectious,Teva,North America,2020,9,6581,6.8,44750.8,Growth,2020-09-01
Azithromycin,Infectious,Teva,North America,2020,10,6494,6.8,44159.2,Growth,2020-10-01
Azithromycin,Infectious,Teva,North America,2020,11,6014,6.8,40895.2,Growth,2020-11-01
Azithromycin,Infectious,Teva,North America,2020,12,5926,6.8,40296.8,Growth,2020-12-01
Azithromycin,Infectious,Teva,North America,2021,1,6127,6.68,40928.36,Growth,2021-01-01
Azithromycin,Infectious,Teva,North America,2021,2,6785,6.68,45323.8,Growth,2021-02-01
Azithromycin,Infectious,Teva,North America,2021,3,6602,6.68,44101.36,Growth,2021-03-01
Azithromycin,Infectious,Teva,North America,2021,4,7140,6.68,47695.2,Growth,2021-04-01
Azithromycin,Infectious,Teva,North America,2021,5,8455,6.68,56479.4,Growth,2021-05-01
Azithromycin,Infectious,Teva,North America,2021,6,7330,6.68,48964.4,Growth,2021-06-01
Azithromycin,Infectious,Teva,North America,2021,7,7241,6.68,48369.88,Growth,2021-07-01
Azithromycin,Infectious,Teva,North America,2021,8,7606,6.68,50808.08,Growth,2021-08-01
Azithromycin,Infectious,Teva,North America,2021,9,7204,6.68,48122.72,Growth,2021-09-01
Azithromycin,Infectious,Teva,North America,2021,10,7030,6.68,46960.4,Growth,2021-10-01
Azithromycin,Infectious,Teva,North America,2021,11,6542,6.68,43700.56,Growth,2021-11-01
Azithromycin,Infectious,Teva,North America,2021,12,7064,6.68,47187.52,Growth,2021-12-01
Azithromycin,Infectious,Teva,North America,2022,1,7316,6.75,49383.0,Growth,2022-01-01
Azithromycin,Infectious,Teva,North America,2022,2,7316,6.75,49383.0,Growth,2022-02-01
Azithromycin,Infectious,Teva,North America,2022,3,7686,6.75,51880.5,Growth,2022-03-01
Azithromycin,Infectious,Teva,North America,2022,4,9250,6.75,62437.5,Growth,2022-04-01
Azithromycin,Infectious,Teva,North America,2022,5,9917,6.75,66939.75,Growth,2022-05-01
Azithromycin,Infectious,Teva,North America,2022,6,8296,6.75,55998.0,Growth,2022-06-01
Azithromycin,Infectious,Teva,North America,2022,7,9485,6.75,64023.75,Growth,2022-07-01
Azithromycin,Infectious,Teva,North America,2022,8,8037,6.75,54249.75,Growth,2022-08-01
Azithromycin,Infectious,Teva,North America,2022,9,8607,6.75,58097.25,Growth,2022-09-01
Azithromycin,Infectious,Teva,North America,2022,10,8529,6.75,57570.75,Growth,2022-10-01
Azithromycin,Infectious,Teva,North America,2022,11,7644,6.75,51597.0,Growth,2022-11-01
Azithromycin,Infectious,Teva,North America,2022,12,7014,6.75,47344.5,Growth,2022-12-01
Azithromycin,Infectious,Teva,North America,2023,1,8922,6.68,59598.96,Growth,2023-01-01
Azithromycin,Infectious,Teva,North America,2023,2,9097,6.68,60767.96,Growth,2023-02-01
Azithromycin,Infectious,Teva,North America,2023,3,9648,6.68,64448.64,Growth,2023-03-01
Azithromycin,Infectious,Teva,North America,2023,4,9000,6.68,60120.0,Growth,2023-04-01
Azithromycin,Infectious,Teva,North America,2023,5,9976,6.68,66639.68,Growth,2023-05-01
Azithromycin,Infectious,Teva,North America,2023,6,10443,6.68,69759.24,Growth,2023-06-01
Azithromycin,Infectious,Teva,North America,2023,7,10344,6.68,69097.92,Growth,2023-07-01
Azithromycin,Infectious,Teva,North America,2023,8,10203,6.68,68156.04,Growth,2023-08-01
Azithromycin,Infectious,Teva,North America,2023,9,9930,6.68,66332.4,Growth,2023-09-01
Azithromycin,Infectious,Teva,North America,2023,10,9390,6.68,62725.2,Growth,2023-10-01
Azithromycin,Infectious,Teva,North America,2023,11,9366,6.68,62564.88,Growth,2023-11-01
Azithromycin,Infectious,Teva,North America,2023,12,8969,6.68,59912.92,Growth,2023-12-01
Azithromycin,Infectious,Teva,North America,2024,1,9731,7.83,76193.73,Growth,2024-01-01
Azithromycin,Infectious,Teva,North America,2024,2,9567,7.83,74909.61,Growth,2024-02-01
Azithromycin,Infectious,Teva,North America,2024,3,11907,7.83,93231.81,Growth,2024-03-01
Azithromycin,Infectious,Teva,North America,2024,4,12376,7.83,96904.08,Growth,2024-04-01
Azithromycin,Infectious,Teva,North America,2024,5,11777,7.83,92213.91,Growth,2024-05-01
Azithromycin,Infectious,Teva,North America,2024,6,12155,7.83,95173.65,Growth,2024-06-01
Azithromycin,Infectious,Teva,North America,2024,7,11614,7.83,90937.62,Growth,2024-07-01
Azithromycin,Infectious,Teva,North America,2024,8,11198,7.83,87680.34,Growth,2024-08-01
Azithromycin,Infectious,Teva,North America,2024,9,10110,7.83,79161.3,Growth,2024-09-01
Azithromycin,Infectious,Teva,North America,2024,10,9658,7.83,75622.14,Growth,2024-10-01
Azithromycin,Infectious,Teva,North America,2024,11,9640,7.83,75481.2,Growth,2024-11-01
Azithromycin,Infectious,Teva,North America,2024,12,10745,7.83,84133.35,Growth,2024-12-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2020,1,957,45.3,43352.1,Growth,2020-01-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2020,2,1071,45.3,48516.3,Growth,2020-02-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2020,3,1060,45.3,48018.0,Growth,2020-03-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2020,4,1219,45.3,55220.7,Growth,2020-04-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2020,5,1171,45.3,53046.3,Growth,2020-05-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2020,6,1205,45.3,54586.5,Growth,2020-06-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2020,7,1112,45.3,50373.6,Growth,2020-07-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2020,8,1188,45.3,53816.4,Growth,2020-08-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2020,9,1057,45.3,47882.1,Growth,2020-09-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2020,10,1121,45.3,50781.3,Growth,2020-10-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2020,11,959,45.3,43442.7,Growth,2020-11-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2020,12,1136,45.3,51460.8,Growth,2020-12-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2021,1,1239,46.01,57006.39,Growth,2021-01-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2021,2,1269,46.01,58386.69,Growth,2021-02-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2021,3,1383,46.01,63631.83,Growth,2021-03-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2021,4,1302,46.01,59905.02,Growth,2021-04-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2021,5,1428,46.01,65702.28,Growth,2021-05-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2021,6,1457,46.01,67036.57,Growth,2021-06-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2021,7,1267,46.01,58294.67,Growth,2021-07-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2021,8,1188,46.01,54659.88,Growth,2021-08-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2021,9,1234,46.01,56776.34,Growth,2021-09-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2021,10,1294,46.01,59536.94,Growth,2021-10-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2021,11,1121,46.01,51577.21,Growth,2021-11-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2021,12,1203,46.01,55350.03,Growth,2021-12-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2022,1,1491,43.57,64962.87,Growth,2022-01-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2022,2,1305,43.57,56858.85,Growth,2022-02-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2022,3,1607,43.57,70016.99,Growth,2022-03-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2022,4,1404,43.57,61172.28,Growth,2022-04-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2022,5,1572,43.57,68492.04,Growth,2022-05-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2022,6,1704,43.57,74243.28,Growth,2022-06-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2022,7,1444,43.57,62915.08,Growth,2022-07-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2022,8,1389,43.57,60518.73,Growth,2022-08-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2022,9,1337,43.57,58253.09,Growth,2022-09-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2022,10,1422,43.57,61956.54,Growth,2022-10-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2022,11,1461,43.57,63655.77,Growth,2022-11-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2022,12,1258,43.57,54811.06,Growth,2022-12-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2023,1,1483,43.71,64821.93,Growth,2023-01-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2023,2,1711,43.71,74787.81,Growth,2023-02-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2023,3,1701,43.71,74350.71,Growth,2023-03-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2023,4,1816,43.71,79377.36,Growth,2023-04-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2023,5,1761,43.71,76973.31,Growth,2023-05-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2023,6,1808,43.71,79027.68,Growth,2023-06-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2023,7,1696,43.71,74132.16,Growth,2023-07-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2023,8,1853,43.71,80994.63,Growth,2023-08-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2023,9,1578,43.71,68974.38,Growth,2023-09-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2023,10,1717,43.71,75050.07,Growth,2023-10-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2023,11,1671,43.71,73039.41,Growth,2023-11-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2023,12,1636,43.71,71509.56,Growth,2023-12-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2024,1,1991,44.04,87683.64,Growth,2024-01-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2024,2,1934,44.04,85173.36,Growth,2024-02-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2024,3,2017,44.04,88828.68,Growth,2024-03-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2024,4,2044,44.04,90017.76,Growth,2024-04-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2024,5,2020,44.04,88960.8,Growth,2024-05-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2024,6,1963,44.04,86450.52,Growth,2024-06-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2024,7,2125,44.04,93585.0,Growth,2024-07-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2024,8,1847,44.04,81341.88,Growth,2024-08-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2024,9,2081,44.04,91647.24,Growth,2024-09-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2024,10,1846,44.04,81297.84,Growth,2024-10-01
Dapagliflozin,Diabetes,AstraZeneca,Asia Pacific,2024,11,1788,44.04,78743.52,Growth,2024-11-01
